character;dialogue;class;pos_value;neg_value
BEN;Who is the more foolish... the fool or the fool who follows him?;neu;0.7344849940443504;0.2655150059556496
BEN;Plug it in. It should be able to interpret the entire Imperial computer network.;pos;0.9711190951333918;0.028880904866608215
BEN;I don't think you boys can help. I must go alone.;neu;0.49292725993164005;0.5070727400683599
BEN;"Be patient, Luke. Stay and take care of the droids.";pos;0.8430952518362422;0.15690474816375777
BEN;They must be delivered safely or other star systems will suffer the same fate as Alderaan. Your fate is on a different path than mine. The Force will be with you...always!;pos;0.9989712122367317;0.001028787763268313
BEN;"Just a master of evil, Darth.";pos;0.8083031945123891;0.19169680548761092
BEN;"You can't win, Darth. If you take me down, I'll become more powerful than you can imagine.";pos;0.9120697198447417;0.08793028015525828
BEN;"Run, Luke! Run!";neu;0.5078467153284669;0.4921532846715331
BEN;"Luke, the Force will be with you.";neu;0.6582018746706593;0.34179812532934073
BEN;"Use the Force, Luke.";neu;0.6872903464388697;0.31270965356113034
BEN;"Let go, Luke.";neu;0.48214285714285715;0.5178571428571428
BEN;"Luke, trust me.";neu;0.4613939899833051;0.538606010016695
BEN;"Remember, the Force will be with you...always.";neu;0.7061799617819549;0.29382003821804514
READ;"Lord Vader, I should have known. Only you could be so bold. The Imperial Senate won't stand still for this, when they hear you attacked a diplomat...";pos;0.9997075884126485;0.0002924115873514932
READ;I don't know what you're talking about. I'm a member of the Imperial Senate on a diplomatic mission in Alderaan...;pos;0.9945559520489761;0.005444047951023934
READ;"Help me, Obi-Wan Kenobi. You are my only hope.";pos;0.8469498581483079;0.15305014185169208
READ;"Help me, Obi-Wan Kenobi. You are my only hope. Help me, Obi-Wan Kenobi. You are my only hope.";pos;0.8469498581483079;0.15305014185169208
READ;"Help me, Obi-Wan Kenobi...";pos;0.8638968481375361;0.1361031518624639
READ;"General Kenobi, years ago you served my father in the Clone Wars. Now he begs you to help him in his fight against the Empire. I regret not being able to present my father's request to you personally, but my ship has fallen under attack and I fear my mission to bring you to Alderaan has failed. I have placed information vital to the survival of the Rebellion into this R2 unit's memory systems. My father will know how to recover You must deliver this droid safely to him in Alderaan. This is our most desperate hour Help me, Obi-Wan Kenobi, you are my only hope.";pos;0.9999995245412622;0.01545873782528503
READ;"Governor Tarkin, I should have expected to find you holding Vader's leash. I recognized your stench when I was brought aboard.";pos;0.8977576468680248;0.10224235313197516
READ;TAKE RESPONSIBILITY YOURSELF!;neu;0.719540564117476;0.280459435882524
READ;"The more you tighten your grip, Tarkin, the more star systems will slip through your fingers.";pos;0.998349248364036;0.001650751635963954
READ;No! Alderaan is peaceful. We have no weapons. You can't...;pos;0.8884624978109419;0.11153750218905811
READ;Dantooine.;neu;0.5;0.5
READ;They are in Dantooine.;neu;0.4876987635739947;0.5123012364260053
READ;What?;neu;0.49250000000000005;0.5075
READ;No!;neu;0.5;0.5
READ;Aren't you a little short for a stormtrooper?;neu;0.27388389059986556;0.7261161094001345
READ;Who are you?;neu;0.4996006769771206;0.5003993230228794
READ;Ben Kenobi is here! Where is he?;pos;0.8943936325236239;0.10560636747637608
READ;Looks like you managed to cut our only escape route.;neu;0.5094722726729016;0.4905277273270984
READ;"This is a ransom. When you came in here, didn't you have a plan to leave?";neu;0.42430639671543896;0.575693603284561
READ;"Somebody has to save our skins. To the trash, smartass.";neg;0.05689489726736565;0.9431051027326344
READ;Keep this thing! You'll kill us all.;neu;0.41210098753378294;0.5878990124662171
READ;Could be worse...;neu;0.28604719439245474;0.7139528056075453
READ;Luke!;neu;0.5322580645161291;0.4677419354838709
READ;"Luke, Luke, take this.";neu;0.5516225269623829;0.4483774730376171
READ;Grab it!;neu;0.41304347826086946;0.5869565217391306
READ;What happened?;neu;0.5059252047804484;0.49407479521955155
READ;Don't just stand there. Try to hold it with something.;neu;0.5233931573059462;0.47660684269405384
READ;Can't;neu;0.5;0.5
READ;I'm trying!;neu;0.45588235294117646;0.5441176470588236
READ;"No, wait. They will listen!";neu;0.4874321720597363;0.5125678279402637
READ;"Listen. I don't know who you are, or where you came from, but from now on, you do as I say. Okay?";neu;0.5535817286024762;0.44641827139752377
READ;It's a wonder you're still alive. Will someone get this big walking rug out of my way?;neu;0.5707645930280851;0.42923540697191487
READ;Did you come on that thing? You're braver than I thought.;neu;0.3860092129321286;0.6139907870678714
READ;He certainly has courage.;pos;0.8381022969908495;0.16189770300915052
READ;There is no lock!;neu;0.5436571236671982;0.4563428763328018
READ;"Quick, we have to cross. Find the control that extends the bridge.";neu;0.7008907635361544;0.2991092364638456
READ;They're coming!;neu;0.5030359782316579;0.4969640217683421
READ;Here they come!;neu;0.4396887380077688;0.5603112619922312
READ;For luck!;neu;0.4102062062062062;0.5897937937937938
READ;Meet some old friends.;neu;0.6482087608469091;0.35179123915309085
READ;"Come on! Luke, it's too late!";neu;0.4779672831131025;0.5220327168868975
READ;There was nothing you could have done.;neu;0.36796568929311496;0.6320343107068851
READ;Here they come!;neu;0.4396887380077688;0.5603112619922312
READ;We lost the side controls.;neu;0.535462553206928;0.46453744679307196
READ;There are still two more out there!;neu;0.5193372837181415;0.4806627162818585
READ;We did it!;neu;0.4650943396226415;0.5349056603773585
READ;"That doesn't seem too difficult. Besides, they let us go. It's the only explanation for the ease of our escape.";neu;0.7042480894433658;0.2957519105566342
READ;They're tracking us!;neu;0.3734486819458285;0.6265513180541715
READ;At least the information in Artoo is still intact.;neu;0.7077282601911411;0.2922717398088589
READ;"The technical readings from that battle station. I just hope that when the data is analyzed, a weakness can be found. It's not over yet!";pos;0.9881294539625329;0.011870546037467067
READ;"You don't have to worry about your reward. If money is all you love, then this is what you'll get!";neu;0.47577991026505334;0.5242200897349467
READ;Your friend is a mercenary. I wonder if he really cares about something...or someone.;neg;0.2011030923430214;0.7988969076569786
READ;"We have no time for our sorrows, Commander. The battle station has certainly located us here. It is the only explanation for the ease of our escape. You must use this R2 unit's information to plan the attack. It is our only hope.";pos;0.8290022345035619;0.17099776549643808
READ;What's wrong?;neu;0.44004674160161533;0.5599532583983846
READ;He has to go his own way. No one can choose for him.;neu;0.6931358487762951;0.3068641512237049
READ;Luke! Luke! Luke!;neu;0.5322580645161291;0.4677419354838709
READ;"Hey, I knew you were more than money.",neg;0.23565506296385777;0.76434493703614;
